trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",25,0,-176.9681520039358,"{0: 14, 1: 0, 2: 7, 3: 2, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.9950124791926823}",20,0,7.849900558002879,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
3,False,"{'a': 0.5, 'e': 0.9900498337491681}",30,0,-58.1511320297736,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
4,False,"{'a': 0.5, 'e': 0.9851119396030626}",25,0,14.878653473977534,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
5,False,"{'a': 0.5, 'e': 0.9801986733067553}",20,0,-33.09305448466927,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
6,False,"{'a': 0.5, 'e': 0.9753099120283326}",25,0,-14.053560550410058,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
7,False,"{'a': 0.5, 'e': 0.9704455335485082}",20,0,-27.91516720740296,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.9656054162575665}",25,0,-104.37709289056735,"{0: 20, 1: 1, 2: 0, 3: 2, 4: 2}",0
9,False,"{'a': 0.5, 'e': 0.9607894391523232}",20,0,-3.4080132877392066,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.9559974818331}",30,10,26.813853337560058,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,False,"{'a': 0.5, 'e': 0.951229424500714}",20,0,-44.64290378074925,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 0}",0
12,False,"{'a': 0.5, 'e': 0.9464851479534838}",25,0,31.027966192398072,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
13,False,"{'a': 0.5, 'e': 0.9417645335842487}",20,10,0.834551385698468,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
14,False,"{'a': 0.5, 'e': 0.9370674633774034}",20,11,15.986866667717152,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.5, 'e': 0.9323938199059483}",20,8,-24.651352714018742,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
16,False,"{'a': 0.5, 'e': 0.9277434863285529}",20,3,5.75217052319863,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
17,False,"{'a': 0.5, 'e': 0.9231163463866358}",20,0,-16.18398684971924,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
18,False,"{'a': 0.5, 'e': 0.9185122844014574}",20,0,12.382653574545222,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
19,False,"{'a': 0.5, 'e': 0.9139311852712282}",20,7,21.778246503071152,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.5, 'e': 0.9093729344682314}",20,1,23.897315285515987,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 0.5, 'e': 0.9048374180359595}",30,0,-14.605597345443693,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
22,False,"{'a': 0.5, 'e': 0.9003245225862656}",25,18,14.109718015872708,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.5, 'e': 0.8958341352965282}",30,0,35.36088591963295,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
24,False,"{'a': 0.5, 'e': 0.8913661439068313}",20,11,15.946679383084238,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.5, 'e': 0.8869204367171575}",25,0,31.397201473771993,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,False,"{'a': 0.5, 'e': 0.8824969025845955}",25,0,10.988253832204489,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
27,False,"{'a': 0.5, 'e': 0.8780954309205613}",35,23,-7.04425702946018,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
28,False,"{'a': 0.5, 'e': 0.8737159116880344}",20,0,29.543043610043142,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
29,False,"{'a': 0.5, 'e': 0.8693582353988059}",25,5,20.860204783287262,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
30,False,"{'a': 0.5, 'e': 0.8650222931107413}",20,0,26.769415226544925,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
31,False,"{'a': 0.5, 'e': 0.8607079764250578}",25,0,12.533619797223565,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
32,False,"{'a': 0.5, 'e': 0.8564151774836135}",25,0,-6.870300934517367,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
33,False,"{'a': 0.5, 'e': 0.8521437889662113}",30,0,34.00547015745951,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
34,False,"{'a': 0.5, 'e': 0.8478937040879159}",20,0,-12.45992277868544,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.8436648165963837}",35,4,-46.95556924834645,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 2}",1
36,False,"{'a': 0.5, 'e': 0.8394570207692074}",20,0,-30.570337767995294,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
37,False,"{'a': 0.5, 'e': 0.835270211411272}",20,0,21.360182460297743,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
38,False,"{'a': 0.5, 'e': 0.8311042838521256}",30,22,13.300784756029298,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.5, 'e': 0.8269591339433623}",25,0,37.147478175801645,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.8228346580560184}",20,0,-4.977572854344196,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
41,False,"{'a': 0.5, 'e': 0.8187307530779818}",20,0,17.15657573666246,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
42,False,"{'a': 0.5, 'e': 0.8146473164114145}",20,0,30.245138165146816,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.5, 'e': 0.8105842459701871}",30,0,41.02898852685182,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
44,False,"{'a': 0.5, 'e': 0.8065414401773269}",25,10,1.0280794591936986,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
45,False,"{'a': 0.5, 'e': 0.8025187979624785}",25,0,39.5129424384016,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
46,False,"{'a': 0.5, 'e': 0.7985162187593771}",25,18,-28.038282265840802,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
47,False,"{'a': 0.5, 'e': 0.794533602503334}",30,15,0.7976029457538694,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
48,False,"{'a': 0.5, 'e': 0.7905708496287356}",35,22,20.62042893491402,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.7866278610665535}",20,0,21.707624031073756,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.7827045382418681}",20,14,8.456928809787115,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.5, 'e': 0.7788007830714049}",25,0,-7.78924891193369,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
52,False,"{'a': 0.5, 'e': 0.774916497961081}",20,0,23.298063833478665,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
53,False,"{'a': 0.5, 'e': 0.7710515858035663}",25,0,31.390234909343285,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
54,False,"{'a': 0.5, 'e': 0.7672059499758557}",20,14,10.145946299356263,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.7633794943368531}",20,3,-27.332742485638775,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
56,False,"{'a': 0.5, 'e': 0.7595721232249685}",25,10,26.225653537828737,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.7557837414557255}",20,0,24.59140926084141,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
58,False,"{'a': 0.5, 'e': 0.7520142543193826}",30,15,27.04295614050199,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.7482635675785653}",30,0,37.11994362036079,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
60,False,"{'a': 0.5, 'e': 0.7445315874659094}",20,0,20.195788780466625,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
61,False,"{'a': 0.5, 'e': 0.7408182206817179}",20,0,18.344914682791234,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
62,False,"{'a': 0.5, 'e': 0.7371233743916278}",20,0,25.644949614789237,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.5, 'e': 0.7334469562242892}",25,16,14.264186849693203,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.5, 'e': 0.7297888742690568}",20,6,24.688147456601587,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.5, 'e': 0.7261490370736909}",20,0,31.67119260995314,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
66,False,"{'a': 0.5, 'e': 0.7225273536420722}",20,0,27.12472523418092,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
67,False,"{'a': 0.5, 'e': 0.7189237334319262}",25,19,11.790700669537046,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.7153380863525599}",25,11,18.641233425803705,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.7117703227626097}",20,3,24.48428686516286,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.5, 'e': 0.7082203534678}",25,16,14.05511868483969,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.5, 'e': 0.7046880897187134}",20,0,20.643538268379213,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
72,False,"{'a': 0.5, 'e': 0.7011734432085724}",20,5,27.51218991319296,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.5, 'e': 0.697676326071031}",20,10,18.48213860973659,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.5, 'e': 0.6941966508779789}",30,14,25.64563509219582,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.6907343306373547}",20,0,15.287137427119498,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
76,False,"{'a': 0.5, 'e': 0.6872892787909722}",20,0,16.448303627091878,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
77,False,"{'a': 0.5, 'e': 0.6838614092123558}",25,18,11.894033434000786,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.5, 'e': 0.6804506362045877}",25,12,22.930474127857487,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.6770568744981647}",30,12,27.999266590443128,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.5, 'e': 0.6736800392488677}",30,12,27.802929092671775,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.6703200460356393}",25,0,28.213318009277973,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
82,False,"{'a': 0.5, 'e': 0.6669768108584744}",25,8,23.514279901506114,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.5, 'e': 0.6636502501363194}",20,6,22.527812473495118,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.5, 'e': 0.6603402807049829}",25,14,20.560731202270656,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.5, 'e': 0.6570468198150567}",25,13,16.253719594917236,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.6537697851298473}",25,0,31.605833758018953,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
87,False,"{'a': 0.5, 'e': 0.6505090947233165}",20,7,18.312272421794223,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.6472646670780347}",35,0,47.76695424338092,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
89,False,"{'a': 0.5, 'e': 0.6440364210831414}",20,0,24.897915785013215,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
90,False,"{'a': 0.5, 'e': 0.6408242760323187}",20,2,20.150635195178577,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.6376281516217733}",20,0,22.58926467292464,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
92,False,"{'a': 0.5, 'e': 0.6344479679482282}",20,6,19.647430284501525,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.631283645506926}",20,0,9.290925970567628,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
94,False,"{'a': 0.5, 'e': 0.6281351051896408}",25,10,22.350956824042633,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.6250022682827008}",30,1,37.671708770065536,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.62188505646502}",20,0,24.550147635747788,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
97,False,"{'a': 0.5, 'e': 0.6187833918061408}",25,6,23.902901802218036,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.6156971967642851}",25,0,29.154233501900247,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
99,False,"{'a': 0.5, 'e': 0.6126263941844161}",30,13,25.785808609335106,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.6095709072963093}",20,0,26.354803358227908,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.6065306597126334}",20,0,29.745843131612933,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
102,False,"{'a': 0.5, 'e': 0.6035055754270405}",25,0,28.681280325417,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
103,False,"{'a': 0.5, 'e': 0.6004955788122659}",25,5,30.235272709144642,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.5975005946182375}",30,0,35.30710305415333,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
105,False,"{'a': 0.5, 'e': 0.5945205479701944}",25,0,31.466731620415178,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
106,False,"{'a': 0.5, 'e': 0.5915553643668151}",30,0,36.890625779402086,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
107,False,"{'a': 0.5, 'e': 0.5886049696783552}",25,1,-10.896690895106,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
108,False,"{'a': 0.5, 'e': 0.5856692901447937}",30,0,46.10147969116676,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
109,False,"{'a': 0.5, 'e': 0.5827482523739896}",20,0,32.322590013076464,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
110,False,"{'a': 0.5, 'e': 0.5798417833398464}",20,6,24.563002026214992,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.5769498103804866}",25,0,27.03042651167188,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
112,False,"{'a': 0.5, 'e': 0.574072261196436}",20,10,19.049697940094067,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.5712090638488149}",35,0,48.13707820845406,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
114,False,"{'a': 0.5, 'e': 0.5683601467575404}",30,15,23.86550048401378,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.5655254386995371}",20,0,29.09427999127158,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
116,False,"{'a': 0.5, 'e': 0.5627048688069557}",30,0,37.264511695716536,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
117,False,"{'a': 0.5, 'e': 0.559898366565402}",20,0,27.155998246026172,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
118,False,"{'a': 0.5, 'e': 0.5571058618121739}",20,1,27.87838351306111,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 0.5543272847345071}",20,1,25.34508226301041,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.5515625658678298}",25,7,23.868510198289282,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.5, 'e': 0.5488116360940265}",20,0,27.72477539711571,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
122,False,"{'a': 0.5, 'e': 0.5460744266397094}",25,3,23.168970144635633,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 0.5433508690744998}",20,0,24.066661720634148,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
124,False,"{'a': 0.5, 'e': 0.5406408953093166}",25,13,20.221686932392867,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.5, 'e': 0.5379444375946745}",25,16,10.82907442766691,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.5352614285189903}",20,0,18.96705605266242,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
127,False,"{'a': 0.5, 'e': 0.5325918010068972}",20,8,20.901082452868973,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.5299354883175685}",25,13,22.634824662396863,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.5272924240430485}",25,0,27.31199754554398,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
130,False,"{'a': 0.5, 'e': 0.5246625421065929}",25,4,25.1923404078098,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.522045776761016}",20,8,21.732521212752175,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.5194420625870482}",25,0,39.8554852901647,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
133,False,"{'a': 0.5, 'e': 0.5168513344916992}",20,0,22.033483275722794,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
134,False,"{'a': 0.5, 'e': 0.5142735277066319}",20,6,24.171625777470926,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.5117085777865424}",25,11,24.81362607174031,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 0.5091564206075492}",25,18,14.339809895113525,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.5066169923655895}",35,5,46.95049571705237,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.5, 'e': 0.5040902295748255}",20,0,28.521780063188025,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
139,False,"{'a': 0.5, 'e': 0.5015760690660555}",25,0,36.70360709164432,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
140,False,"{'a': 0.5, 'e': 0.49907444798513595}",20,0,25.9479590430589,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
141,False,"{'a': 0.5, 'e': 0.49658530379140947}",20,7,20.234632875101106,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.4941085742561417}",20,0,29.83424520942499,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
143,False,"{'a': 0.5, 'e': 0.4916441974609651}",25,16,12.774469723002893,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.48919211179633154}",20,5,20.869048545652472,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.4867522559599717}",25,0,32.54088577809872,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
146,False,"{'a': 0.5, 'e': 0.48432456895536247}",20,3,26.38079673034466,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.48190899009020244}",25,7,29.068603629023052,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 0.4795054589748941}",25,3,33.57950833603856,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.4771139155210344}",25,0,35.72255577383144,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
150,False,"{'a': 0.5, 'e': 0.4747342999399124}",20,14,9.136613910120662,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.4723665527410147}",20,8,22.25659150229703,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.47001061473053796}",20,0,26.587757024996566,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.46766642700990924}",20,5,21.1086339200044,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.4653339309743134}",30,0,37.89424582221894,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
155,False,"{'a': 0.5, 'e': 0.46301306831122807}",30,2,0.406938252741017,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 1}",1
156,False,"{'a': 0.5, 'e': 0.4607037809989658}",30,7,-3.9949956308374563,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
157,False,"{'a': 0.5, 'e': 0.4584060113052235}",20,0,24.10078423187891,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
158,False,"{'a': 0.5, 'e': 0.4561197017856392}",25,14,15.718021026331316,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.45384479528235583}",20,7,18.71637517040947,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.5, 'e': 0.4515812349225922}",20,0,23.092936669877062,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
161,False,"{'a': 0.5, 'e': 0.44932896411722156}",20,12,15.218292360890327,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.4470879265593564}",30,4,43.515758415546664,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.4448580662229411}",20,9,19.78263939134651,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.4426393273613511}",30,10,31.055947178569948,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.44043165450599925}",25,10,26.36535036879112,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.4382349924649492}",30,16,19.004359947820134,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.43604928632153556}",35,3,46.80707843333214,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.4338744814329909}",25,0,29.07395389931176,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
169,False,"{'a': 0.5, 'e': 0.43171052342907973}",25,0,35.97758554091368,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
170,False,"{'a': 0.5, 'e': 0.42955735821073915}",20,4,25.789119585331175,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.5, 'e': 0.4274149319487267}",25,7,26.448996159773017,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 0.42528319108227414}",30,0,3.510030539578568,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
173,False,"{'a': 0.5, 'e': 0.4231620823177488}",30,0,39.49948947418506,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
174,False,"{'a': 0.5, 'e': 0.4210515526273212}",30,21,18.693719038926982,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.418951549247639}",25,9,23.930684570349133,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.4168620196785084}",20,10,16.274526027830895,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.4147829116815814}",25,10,24.67825309653388,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 0.4127141732790497}",25,10,22.602207015997035,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 0.4106557527523455}",20,9,19.870126033009804,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.40860759864084845}",25,1,35.564790530020936,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.4065696597405991}",20,3,25.909910564991684,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.5, 'e': 0.4045418851030188}",30,1,37.74855192559229,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.5, 'e': 0.40252422403363597}",30,0,44.74825421816527,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.4005166260908188}",30,9,35.50347818202717,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.5, 'e': 0.39851904108451414}",25,2,33.14298122059226,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.5, 'e': 0.39653141907499284}",25,17,17.734406924054664,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
